sitename,sitename1,year,treatments,treat,tni_fe,oni,ini,n_fix,n_de,n_in_total,ratio,p2o5,k2o,kin_i,k_o,k_in_total,cain_i,ca_o,ca_in_total,na_o_in,mg_o_in,bc_de_in,treat_no.,ph,ph_de,soc,clay,cec,c1_yield_grain,c1_yield_straw,c2_yield_grain,c2_yield_straw,c1_n_grain,c1_k_grain,c1_ca_grain,c1_mg_grain,c1_na_grain,c1_n_straw,c1_k_straw,c1_ca_straw,c1_mg_straw,c1_na_straw,c2_n_grain,c2_k_grain,c2_ca_grain,c2_mg_grain,c2_na_grain,c2_n_straw,c2_k_straw,c2_ca_straw,c2_mg_straw,c2_na_straw,n_output,n_sur,k_output,ca_output,mg_output,na_output,croptype,ct,in_eq_n,in_eq_k,in_eq_ca,in_eq_na,in_eq_mg,in_eq_bc,up_eq_n,up_eq_k,up_eq_ca,up_eq_mg,up_eq_na,up_eq_bc,bc_sur
27Qiyang,Qiyang,2006,CK,CK,0,0,0,10,46.2,56.2,0,0,0,0,0,0,0,0,0,0,0,0.33,1,5.56,-1.8,7.53621730703774,44,289.977927574972,367.5,828,146.25,524.25,19.238584431771,2.32312573176719,0.362115421368941,1.02677195234821,0.00712656017213223,2.20785546863696,6.2254912596061,1.88314410829231,0.43417618157806,0.0259909423109624,9.46573835913634,3.17879906009917,0.0959468213816642,0.795477296198948,0.00712656017213223,5.72239480556695,5.66167884518948,3.40370143074977,2.001132660424,0.01,13.2826138185494,0.306552758438933,9.44148996650838,3.49074343671675,1.90226892263098,0.0304242705219098,W-M,U,0.401428571428571,0,0,0,0,0.33,0.0948758129896386,0.0241480830790811,0.0174197486736701,0.0156533134962434,0.000132338304581963,0.0573534835535766,0.272646516446423
27Qiyang,Qiyang,2007,CK,CK,0,0,0,10,46.2,56.2,0,0,0,0,0,0,0,0,0,0,0,0.32,1,5.87,-1.5,8.11769141531322,44,291.710720417633,288.813025210084,551.25,168.028232142857,1136.25,18.8443052419848,4.65132525405882,0.362115421368941,1.02677195234821,0.00712656017213223,4.73149260705776,11.7518686867532,1.88314410829231,0.43417618157806,0.0259909423109624,10,4.18628272562732,0.0959468213816642,0.795477296198948,0.00712656017213223,5.12281449035093,8.52051588489375,3.40370143074977,2.001132660424,0.01,15.5517963906503,0.290344311495355,18.2064307912814,5.02624436548283,2.94333436305031,0.0289457136585563,W-M,U,0.401428571428571,0,0,0,0,0.32,0.111084259933216,0.0465657862139309,0.0250823113203395,0.0242199906443144,0.000125906935639746,0.0959939951142246,0.224006004885775
27Qiyang,Qiyang,2008,CK,CK,0,0,0,10,44.8,54.8,0,0,0,0,0,0,0,0,0,0,0,0.32,1,5.9,-1.3,7.35788863109049,44,289.44650812065,264,390,362.213181818182,1023.975,14.7355014746054,6.01831594110149,0.362115421368941,1.02677195234821,0.00712656017213223,4.86457593706904,12.6980150769935,1.88314410829231,0.43417618157806,0.0259909423109624,9.81617316852712,5.41009263518012,0.0959468213816642,0.795477296198948,0.00712656017213223,3.98280802361655,3.45999233303805,3.40370143074977,2.001132660424,0.01,13.421200167386,0.295562855947243,12.0436138050206,4.35008304948539,2.77763868471338,0.024838963422085,W-M,U,0.391428571428571,0,0,0,0,0.32,0.0958657154813284,0.0308034206219212,0.0217080844826857,0.0228565207546873,0.000108043553730727,0.0754760694130249,0.244523930586975
27Qiyang,Qiyang,2009,CK,CK,0,0,0,10,43.6,53.6,0,0,0,0,0,0,0,0,0,0,0,0.31,1,5.64,-1.8,8.0927174997943,44,291.636298149387,254.2627125,586.993633928571,185.0925,612.275510204082,22.0816553102357,4.86943527935422,0.362115421368941,1.02677195234821,0.00712656017213223,3.33435847510041,12.8664744949174,1.88314410829231,0.43417618157806,0.0259909423109624,10.4522607877106,4.70300821785993,0.0959468213816642,0.795477296198948,0.00712656017213223,4.45159650659042,8.10821049337999,3.40370143074977,2.001132660424,0.01,12.232027375935,0.295485518743322,14.6256047073332,3.29922811974429,1.88840987840657,0.0245103641372017,W-M,U,0.382857142857143,0,0,0,0,0.31,0.0873716241138211,0.0374072650405087,0.0164640357290498,0.0155392707542199,0.000106614225385221,0.0695171857491636,0.240482814250836
27Qiyang,Qiyang,2010,CK,CK,0,0,0,10,42.4,52.4,0,0,0,0,0,0,0,0,0,0,0,0.31,1,5.69,-1.6,8.6178079114693,44,293.201067576179,407.598125,992.688520833333,107.505375,600.03,23.3538195616231,2.6878849386437,0.362115421368941,1.02677195234821,0.00712656017213223,4.63651882143819,10.9812901184038,1.88314410829231,0.43417618157806,0.0259909423109624,10.8871861848733,4.3913668133136,0.0959468213816642,0.795477296198948,0.00712656017213223,4.76871300228084,9.13436176818016,3.40370143074977,2.001132660424,0.01,18.1533939718335,0.244618614486904,17.9495641334759,4.06961087466574,2.13576974931757,0.0354721261653597,W-M,U,0.374285714285714,0,0,0,0,0.31,0.129667099798811,0.0459088096758065,0.0203084528901928,0.0175747356454851,0.000154295270062782,0.0839462934815471,0.226053706518453
27Qiyang,Qiyang,2011,CK,CK,0,0,0,10,41.2,51.2,0,0,0,0,0,0,0,0,0,0,0,0.3,1,5.64,-1.8,8.16232306823978,44,291.843722743355,222.511125,636.428878676471,345.01725,532.526625,21.1318991678904,3.4760556141797,0.362115421368941,1.02677195234821,0.00712656017213223,4.88233901345586,7.06447969738348,1.88314410829231,0.43417618157806,0.0259909423109624,10.231887636438,2.94777344204354,0.0959468213816642,0.795477296198948,0.00712656017213223,4.40858270463728,13.3972902606197,3.40370143074977,2.001132660424,0.01,13.6872096042526,0.267948502826767,13.4209463907422,3.12472694689951,1.84490025363006,0.0259111776345405,W-M,U,0.365714285714286,0,0,0,0,0.3,0.0977657828875188,0.0343261635179591,0.0155932279400145,0.0151812405153677,0.000112707429267952,0.0652133394026093,0.234786660597391
27Qiyang,Qiyang,2012,CK,CK,0,0,0,10,40,50,0,0,0,0,0,0,0,0,0,0,0,0.3,1,5.8725,-1.5,8.19312552509687,44,291.935514064789,210.514285714286,649.461219512195,41.00205,510.00255,24.4095261085699,3.03183052884931,0.362115421368941,1.02677195234821,0.00712656017213223,3.43889522940487,10.1067709245389,1.88314410829231,0.43417618157806,0.0259909423109624,11.0833002572584,3.2988305634234,0.0959468213816642,0.795477296198948,0.00712656017213223,3.76773501007473,12.1181728032114,3.40370143074977,2.001132660424,0.01,9.74797553700926,0.287514460449934,13.5177572548504,3.039089963853,1.55132971608802,0.0237725808902908,W-M,U,0.357142857142857,0,0,0,0,0.3,0.0696283966929233,0.0345737724014865,0.0151658763603623,0.0127655191613908,0.000103405044610456,0.06260857296785,0.23739142703215
27Qiyang,Qiyang,2013,CK,CK,0,0,0,10,38.8,48.8,0,0,0,0,0,0,0,0,0,0,0,0.29,1,5.825,0.125,8.98364892400974,44,294.291273793549,150.7803525,588.49493375,29.97,511.9875,24.36093702,4.2148,0.362115421368941,1.02677195234821,0.00712656017213223,3.46804528,7.6532,1.88314410829231,0.43417618157806,0.0259909423109624,9.23951965002907,4.69363718185686,0.0959468213816642,0.795477296198948,0.00712656017213223,4.97496649029982,12.7540708969726,3.40370143074977,2.001132660424,0.01,8.53810680826525,0.287584951369534,11.8099716363965,2.90834877064368,1.4587228826717,0.0217035411366152,W-M,U,0.348571428571429,0,0,0,0,0.29,0.0609864772018947,0.0302058443369571,0.0145134426400703,0.0120034797998082,9.44052162360363e-05,0.0568171719930717,0.233182828006928
27Qiyang,Qiyang,2014,CK,CK,0,0,0,10,37.6,47.6,0,0,0,0,0,0,0,0,0,0,0,0.29,1,5.675,-0.0250000000000004,8.34018822771205,44,292.373760918582,97.75,574.991952740103,170.390243902439,224.7612375,24.7761884089526,2.58045653528092,0.362115421368941,1.02677195234821,0.00712656017213223,3.52480429042817,8.94452628358895,1.88314410829231,0.43417618157806,0.0259909423109624,11.800982836913,3.59413528745989,0.0959468213816642,0.795477296198948,0.00712656017213223,5.07297214696667,13.1838791404938,3.40370143074977,2.001132660424,0.01,7.59958636038047,0.285717240282997,8.97090083937616,1.89955803850955,0.935333392497603,0.0191031126306765,W-M,U,0.34,0,0,0,0,0.29,0.0542827597170034,0.0229444779936114,0.00947930554673162,0.0076966335527472,8.30939738049414e-05,0.0402035110668952,0.249796488933105
27Qiyang,Qiyang,2015,CK,CK,0,0,0,10,36.4,46.4,0,0,0,0,0,0,0,0,0,0,0,0.28,1,5.8425,0.1425,7.26685683883964,44,289.175233379742,199.349625,745.139557113578,51.948,1018.98,25.1914397979052,3.76535269170403,0.362115421368941,1.02677195234821,0.00712656017213223,3.35432391158117,9.59967480017408,1.88314410829231,0.43417618157806,0.0259909423109624,6.28904226822504,3.28933150842818,0.0959468213816642,0.795477296198948,0.00712656017213223,2.64561663283575,8.49364284775934,3.40370143074977,2.001132660424,0.01,10.5438771150903,0.256115163463641,16.7294454583297,4.94868066967312,2.60864606421326,0.0313475668882315,W-M,U,0.331428571428571,0,0,0,0,0.28,0.0753134079649306,0.0427881658750627,0.0246952476155153,0.0214659211208661,0.000136354423083727,0.0890856890345279,0.190914310965472
27Qiyang,Qiyang,1993,M,Mp,361.8,361.8,0,10,50.4,422.2,100,0,0,0,201.24,201.24,0,324,324,50.04,133.92,0.35,4,6.45,0.75,10.94,44,300.1212,1140,4200,3159,3930,23.4053834021415,4.52412254971626,0.411301528493058,1.39101281950658,0.0206981896643419,5.85821908015433,16.3120674033091,2.03927011299675,0.487482654275163,0.0241487538693724,11.4,4.62260890476223,0.0553114926289505,0.912929824465576,0.00493942881343569,7.78893448500288,16.1285667498897,3.56775407106125,1.55320268097937,0.0131242298020152,117.909769741151,2.17350164470606,151.656271657785,23.229820721554,12.6212136139289,0.192202581212277,W-M,U,3.01571428571428,0.514702685282992,1.61684714806128,0.217662039144456,1.10199547418227,3.801207346671,0.84221264100822,0.38788456699597,0.115923053653146,0.103856931610194,0.000836035286880338,0.608500587546191,3.19270675912481
27Qiyang,Qiyang,1995,M,Mp,361.8,361.8,0,10,37.8,409.6,100,0,0,0,201.24,201.24,0,324,324,50.04,133.92,0.35,4,7.2,1.5,13.7645011600928,44,308.538213457077,1365,2307,2484,3427.5,23.4053834021415,4.52412254971626,0.411301528493058,1.39101281950658,0.0206981896643419,5.85821908015433,16.3120674033091,2.03927011299675,0.487482654275163,0.0241487538693724,11.4,4.62260890476223,0.0553114926289505,0.912929824465576,0.00493942881343569,7.78893448500288,16.1285667498897,3.56775407106125,1.55320268097937,0.0131242298020152,100.477432709187,2.20801833779152,110.570589834473,17.6318935633293,10.6146748550686,0.14121704288745,W-M,U,2.92571428571429,0.514702685282992,1.61684714806128,0.217662039144456,1.10199547418227,3.801207346671,0.717695947922761,0.282801528031841,0.087987891428361,0.0873456067070032,0.000614260382031025,0.458749286549236,3.34245806012176
27Qiyang,Qiyang,1996,M,Mp,361.8,361.8,0,10,39.2,411,100,0,0,0,201.24,201.24,0,324,324,50.04,133.92,0.35,4,5.8,0.0999999999999996,10.1508120649652,44,297.769419953596,834,3465,1800,3225,23.4053834021415,4.52412254971626,0.411301528493058,1.39101281950658,0.0206981896643419,5.85821908015433,16.3120674033091,2.03927011299675,0.487482654275163,0.0241487538693724,11.4,4.62260890476223,0.0553114926289505,0.912929824465576,0.00493942881343569,7.78893448500288,16.1285667498897,3.56775407106125,1.55320268097937,0.0131242298020152,85.4581325842551,2.32529905296961,120.629755555896,19.0146639822016,9.50158441872844,0.15215433531312,W-M,U,2.93571428571429,0.514702685282992,1.61684714806128,0.217662039144456,1.10199547418227,3.801207346671,0.610415232744679,0.308529413186496,0.0948882877498956,0.0781862531884669,0.00066183498978663,0.482265789114645,3.31894155755635
27Qiyang,Qiyang,1997,M,Mp,362,362,0,10,43.4,415.4,100,0,0,0,201.24,201.24,0,324,324,50.04,133.92,0.35,4,6.4,0.7,13.2830626450116,44,307.103526682135,901.5,2115,5335.5,4872,23.4053834021415,4.52412254971626,0.411301528493058,1.39101281950658,0.0206981896643419,2.3,15.4,2.03927011299675,0.487482654275163,0.0241487538693724,11.4,4.62260890476223,0.0553114926289505,0.912929824465576,0.00493942881343569,8.3,9.6,3.56775407106125,1.55320268097937,0.0131242298020152,127.226753137031,2.0583803347355,108.084626289928,22.3610569200568,14.7231644107447,0.160029602445631,W-M,U,2.96714285714286,0.514702685282992,1.61684714806128,0.217662039144456,1.10199547418227,3.801207346671,0.908762522407361,0.276443288557119,0.111587688607499,0.12115337922851,0.000696090519420317,0.509880446912549,3.29132689975845
27Qiyang,Qiyang,1998,M,Mp,362,362,0,10,42,414,100,0,0,0,201.24,201.24,0,324,324,50.04,133.92,0.35,4,6.3,0.6,15.9512761020882,44,315.054802784223,1255.5,5667,3672,3645,18.2,4.3,0.411301528493058,1.39101281950658,0.0206981896643419,5.2,22.7,2.03927011299675,0.487482654275163,0.0241487538693724,16.6,3.6,0.0553114926289505,0.912929824465576,0.00493942881343569,7.1,18.8,3.56775407106125,1.55320268097937,0.0131242298020152,139.1532,1.96319142857143,215.78475,25.2805001893274,13.5226828842753,0.228812965532596,W-M,U,2.95714285714286,0.514702685282992,1.61684714806128,0.217662039144456,1.10199547418227,3.801207346671,0.993951428571428,0.551903151799439,0.126156495779866,0.11127490544559,0.000995281707844024,0.790329834732738,3.01087751193826
27Qiyang,Qiyang,1999,M,Mp,361.8,361.8,0,10,50.4,422.2,100,0,0,0,201.24,201.24,0,324,324,50.04,133.92,0.35,4,6.4,0.7,13.8051044083527,44,308.659211136891,1081.5,1083,5595,5212.5,21.2,4.5,0.411301528493058,1.39101281950658,0.0206981896643419,9.3,21.8,2.03927011299675,0.487482654275163,0.0241487538693724,11.5,4.1,0.0553114926289505,0.912929824465576,0.00493942881343569,9,18.5,3.56775407106125,1.55320268097937,0.0131242298020152,144.2547,1.98532357142857,147.8469,21.5597380321064,15.2362354213662,0.144584344616693,W-M,U,3.01571428571428,0.514702685282992,1.61684714806128,0.217662039144456,1.10199547418227,3.801207346671,1.03039071428571,0.378141504873613,0.10758889182148,0.125375317188778,0.000628907339680937,0.611734621223553,3.18947272544744
27Qiyang,Qiyang,2000,M,Mp,361.8,361.8,0,10,49,420.8,100,0,0,0,201.24,201.24,0,324,324,50.04,133.92,0.35,4,6.6,0.9,12.3549883990719,44,304.337865429234,955.5,2089.5,3609,1794,17.2,6.5,0.411301528493058,1.39101281950658,0.0206981896643419,9.8,2.1,2.03927011299675,0.487482654275163,0.0241487538693724,10.9,4.05,0.0553114926289505,0.912929824465576,0.00493942881343569,9.4,3.7,3.56775407106125,1.55320268097937,0.0131242298020152,93.1134,2.34061857142857,31.85295,11.2542234919636,8.42891710131975,0.111607208286837,W-M,U,3.00571428571429,0.514702685282992,1.61684714806128,0.217662039144456,1.10199547418227,3.801207346671,0.665095714285714,0.0814688873940811,0.0561616023352642,0.0693595317944435,0.000485464679035431,0.207475486202824,3.59373186046817
27Qiyang,Qiyang,2001,M,Mp,361.8,361.8,0,10,46.2,418,100,0,0,0,201.24,201.24,0,324,324,50.04,133.92,0.35,4,6.7,1,13.0858468677494,44,306.515823665893,1275.6,2635.5,4722,3678,19.5,3.6,0.411301528493058,1.39101281950658,0.0206981896643419,6.9,15,2.03927011299675,0.487482654275163,0.0241487538693724,9.9,4,0.0553114926289505,0.912929824465576,0.00493942881343569,6.16,15.2,3.56775407106125,1.55320268097937,0.0131242298020152,112.46343,2.18240407142857,118.91826,19.2825329541058,13.0826705796734,0.161641551627421,W-M,U,2.98571428571429,0.514702685282992,1.61684714806128,0.217662039144456,1.10199547418227,3.801207346671,0.803310214285714,0.304151996378359,0.096225025969888,0.107654150007598,0.000703102113063514,0.508734274468909,3.29247307220209
27Qiyang,Qiyang,2002,M,Mp,362,362,0,10,50.4,422.4,100,0,0,0,201.24,201.24,0,324,324,50.04,133.92,0.35,4,6.8,1.1,14.1937354988399,44,309.817331786543,1552.5,2188.5,4962,3615,25.3,5.24,0.411301528493058,1.39101281950658,0.0206981896643419,5.85821908015433,16.3120674033091,2.03927011299675,0.487482654275163,0.0241487538693724,11.4,4.62260890476223,0.0553114926289505,0.912929824465576,0.00493942881343569,7.78893448500288,16.1285667498897,3.56775407106125,1.55320268097937,0.0131242298020152,136.822760620203,2.03983742414141,125.076213698423,18.2733748585901,13.3711886719038,0.156937023803565,W-M,U,3.01714285714286,0.514702685282992,1.61684714806128,0.217662039144456,1.10199547418227,3.801207346671,0.977305433001451,0.319901923353249,0.0911890556344634,0.110028296004145,0.000682638541533693,0.521801913533392,3.2794054331376
27Qiyang,Qiyang,2003,M,Mp,362,362,0,10,53.2,425.2,100,0,0,0,201.24,201.24,0,324,324,50.04,133.92,0.34,4,6.3,0.6,14.0603248259861,44,309.419767981439,2188.5,3372,4131,3735,19.3693524524866,2.76126711131704,0.411301528493058,1.39101281950658,0.0206981896643419,2.71207294119564,9.13650526399999,2.03927011299675,0.487482654275163,0.0241487538693724,7.6848687856303,3.687,0.0553114926289505,0.912929824465576,0.00493942881343569,3.34795465208899,10.246,3.56775407106125,1.55320268097937,0.0131242298020152,95.7857413789698,2.35295899015022,90.3511358233253,21.330605447596,14.2605481840313,0.196151364866766,W-M,U,3.03714285714286,0.514702685282992,1.61684714806128,0.217662039144456,1.10199547418227,3.791207346671,0.684183866992641,0.231087120983074,0.106445458593723,0.117346621551378,0.000853211551915835,0.455732412680091,3.33547493399091
27Qiyang,Qiyang,2004,M,Mp,349.2,349.2,0,10,54.6,413.8,100,0,0,0,201.24,201.24,0,324,324,50.04,133.92,0.34,4,6.54,0.84,17.894837587007,44,320.846616009281,2242.5,3538.5,2599.5,3307.5,21.8909729077547,4.68213791695611,0.411301528493058,1.39101281950658,0.0206981896643419,3.260679098558,14.7789469806409,2.03927011299675,0.487482654275163,0.0241487538693724,10.4536793809839,5.3268128682515,0.0553114926289505,0.912929824465576,0.00493942881343569,7.78893448500288,16.1285667498897,3.56775407106125,1.55320268097937,0.0131242298020152,113.564660095902,2.14453814217213,129.987282746052,20.0824297876087,12.3546825659337,0.188114491159752,W-M,U,2.95571428571429,0.514702685282992,1.61684714806128,0.217662039144456,1.10199547418227,3.791207346671,0.811176143542158,0.332462748370266,0.100216726321716,0.101663711713094,0.000818253072311219,0.535161439477387,3.25604590719361
27Qiyang,Qiyang,2005,M,Mp,196.2,196.2,0,10,47.6,253.8,100,0,0,0,201.24,201.24,0,324,324,50.04,133.92,0.33,4,6.57,0.87,13.2131670533643,44,306.895237819026,2265,4638,2556,2931,24.9176838888098,4.32285303228095,0.411301528493058,1.39101281950658,0.0206981896643419,8.32315165146562,19.4066108319299,2.03927011299675,0.487482654275163,0.0241487538693724,9.09127193611242,3.04786399536347,0.0553114926289505,0.912929824465576,0.00493942881343569,6.13550280074687,10.117,3.56775407106125,1.55320268097937,0.0131242298020152,136.261781145344,0.839558706104685,137.242390528756,20.9881961035558,12.2974742759952,0.209975617632732,W-M,U,1.81285714285714,0.514702685282992,1.61684714806128,0.217662039144456,1.10199547418227,3.781207346671,0.973298436752458,0.35101881802727,0.104736743867238,0.101192958452953,0.000913343747093465,0.557861864094555,3.22334548257644
27Qiyang,Qiyang,2006,M,Mp,297,297,0,10,46.2,353.2,100,0,0,0,201.24,201.24,0,324,324,50.04,133.92,0.33,4,6.58,0.88,13.3308362934819,44,307.245892154576,1540.5,3382.5,2835,2697,25.382785645191,2.31806089100034,0.411301528493058,1.39101281950658,0.0206981896643419,3.80207267938284,10.8720974903985,2.03927011299675,0.487482654275163,0.0241487538693724,10.2733124826102,3.64697327038299,0.0553114926289505,0.912929824465576,0.00493942881343569,7.48475125530755,9.554136061975,3.56775407106125,1.55320268097937,0.0131242298020152,101.273907148194,1.79947209179862,76.4525167445413,17.3104819731103,10.5689090094969,0.162968049603196,W-M,U,2.52285714285714,0.514702685282992,1.61684714806128,0.217662039144456,1.10199547418227,3.781207346671,0.723385051058525,0.195539235067871,0.086383961141326,0.0869690105698161,0.000708872062190777,0.369601078841204,3.41160626782979
27Qiyang,Qiyang,2007,M,Mp,196.2,196.2,0,10,46.2,252.4,100,0,0,0,201.24,201.24,0,324,324,50.04,133.92,0.32,4,6.91,1.21,15.0509860788863,44,312.371938515081,1219.86486486487,3387.5,3377.15138297872,3996,23.4053834021415,4.52412254971626,0.411301528493058,1.39101281950658,0.0206981896643419,5.85821908015433,16.3120674033091,2.03927011299675,0.487482654275163,0.0241487538693724,11.4,4.62260890476223,0.0553114926289505,0.912929824465576,0.00493942881343569,7.78893448500288,16.1285667498897,3.56775407106125,1.55320268097937,0.0131242298020152,118.020229963015,0.959855500264176,140.836949259698,21.8533003430376,12.6378952888998,0.176178519207611,W-M,U,1.80285714285714,0.514702685282992,1.61684714806128,0.217662039144456,1.10199547418227,3.771207346671,0.843001642592967,0.360212462587115,0.109053846714096,0.103994201101829,0.000766334447325725,0.574026844850366,3.19718050182063
27Qiyang,Qiyang,2008,M,Mp,457.728,457.728,0,10,44.8,512.528,100,0,0,0,199.8984,199.8984,0,321.84,321.84,49.7064,133.0272,0.32,4,6.8,1.1,15.3364269141531,44,313.222552204176,1183.5,2446.5,5480.0145,4995,25.953,5.958,0.411301528493058,1.39101281950658,0.0206981896643419,6.92440497063774,23.523065621657,2.03927011299675,0.487482654275163,0.0241487538693724,10.9495189397841,4.97720150971971,0.0553114926289505,0.912929824465576,0.00493942881343569,7.69987178139235,19.7504403973083,3.56775407106125,1.55320268097937,0.0131242298020152,146.120314366762,2.61719775452313,190.529059270625,23.5998890569923,15.600006052616,0.176199903189579,W-M,U,3.66091428571429,0.511271334047772,1.60606816707421,0.216210958883493,1.09464883768772,3.74819929769319,1.04371653119115,0.487307783895015,0.117769794186298,0.128368698231771,0.000766427462535963,0.734212703775621,3.01398659391757
27Qiyang,Qiyang,2009,M,Mp,326.496,326.496,0,10,43.6,380.096,100,0,0,0,203.9232,203.9232,0,328.32,328.32,50.7072,135.7056,0.31,4,6.495,0.795,16.100536964486,44,315.499600154168,1854.592725,2546.55589285714,5852.925,4834.66605698883,25.3024780879134,5.21856655139907,0.411301528493058,1.39101281950658,0.0206981896643419,3.98242437803262,22.3044876960076,2.03927011299675,0.487482654275163,0.0241487538693724,13.045617430394,3.20829611201702,0.0553114926289505,0.912929824465576,0.00493942881343569,10.9271505816522,19.4672910503195,3.56775407106125,1.55320268097937,0.0131242298020152,186.251402469562,1.38460426807456,179.37370792451,23.5285456709428,16.6736901555639,0.192244238179168,W-M,U,2.71497142857143,0.521565387753432,1.63840511003543,0.220564199666382,1.11668874717136,3.80722344462661,1.33036716049687,0.458776233044685,0.117413771500288,0.137203786509475,0.00083621648472922,0.714230007539178,3.09299343708743
27Qiyang,Qiyang,2010,M,Mp,395.7426,395.7426,0,10,42.4,448.1426,100,0,0,0,186.68364,186.68364,0,300.564,300.564,46.42044,124.23312,0.31,4,6.49,0.79,14.7427427948753,44,311.453373528728,1374.8625,3612.993140625,2835.14175,3825.19125,29.4179511677545,4.62314827081041,0.411301528493058,1.39101281950658,0.0206981896643419,4.45092633668392,17.0797071679875,2.03927011299675,0.487482654275163,0.0241487538693724,13.3435562531142,4.46540175979054,0.0553114926289505,0.912929824465576,0.00493942881343569,12.6533976148367,23.2936144813101,3.56775407106125,1.55320268097937,0.0131242298020152,142.759343476965,2.18130897516454,169.827635285786,21.7375095546391,12.2033056135501,0.179913116723857,W-M,U,3.20101857142857,0.477472524380855,1.49989520435151,0.201917818313007,1.02228446821642,3.51157001526179,1.01970959626404,0.434360663470754,0.108476019535102,0.10041806717589,0.000782579053855902,0.644037329235602,2.86753268602619
27Qiyang,Qiyang,2011,M,Mp,362,362,0,10,41.2,413.2,100,0,0,0,203.9232,203.9232,0,328.32,328.32,50.7072,135.7056,0.3,4,6.495,0.795,16.1701425329315,44,315.707024748136,1485.78857142857,2531.3765625,5850.2925,5125.25625,26.2785304365215,4.56700960441344,0.411301528493058,1.39101281950658,0.0206981896643419,4.91942829533522,16.4445001692861,2.03927011299675,0.487482654275163,0.0241487538693724,14.2292510395326,2.99016540573391,0.0553114926289505,0.912929824465576,0.00493942881343569,7.52322737571638,37.6567099350736,3.56775407106125,1.55320268097937,0.0131242298020152,173.301014448989,1.71356418250723,258.906463182498,24.3825099407533,16.6022213688945,0.188044867371792,W-M,U,2.95142857142857,0.521565387753432,1.63840511003543,0.220564199666382,1.11668874717136,3.79722344462661,1.23786438892135,0.662193658503049,0.121675282902108,0.136615687051179,0.00081795022547548,0.921302578681811,2.8759208659448
27Qiyang,Qiyang,2012,M,Mp,211.38,211.38,0,10,40,261.38,100,0,0,0,181.7868,181.7868,0,292.68,292.68,45.2028,120.9744,0.3,4,6.91,1.21,15.126381086141,44,312.5966156367,1036.875,2122.0325203252,3510.15,1954.05,25.9679964456909,4.07079486756648,0.411301528493058,1.39101281950658,0.0206981896643419,4.27542789006123,17.82302242442,2.03927011299675,0.487482654275163,0.0241487538693724,10.3601339964404,3.44420084064984,0.0553114926289505,0.912929824465576,0.00493942881343569,5.52429224329631,13.7861758225797,3.56775407106125,1.55320268097937,0.0131242298020152,83.1585309412596,1.27301049327672,81.0704770703314,11.9195872482713,8.71631678480781,0.115689413738461,W-M,U,1.867,0.464948092372303,1.46055192374869,0.196621375360492,0.995469245011314,3.4175906364928,0.593989506723283,0.207350388815707,0.0594819464457874,0.0717244746744111,0.000503221296997203,0.339060031232902,3.0785306052599
27Qiyang,Qiyang,2013,M,Mp,338.62733,338.62733,0,10,38.8,387.42733,100,0,0,0,199.740762,199.740762,0,321.5862,321.5862,49.667202,132.922296,0.29,4,6.46,0.76,15.6017845485608,44,314.013317954711,851.711357142857,2135.79813461539,3861.135,5124.87,31.0225097,4.2148,0.411301528493058,1.39101281950658,0.0206981896643419,6.61689084,16.986,2.03927011299675,0.487482654275163,0.0241487538693724,10.8455484008506,6.15578404446032,0.0553114926289505,0.912929824465576,0.00493942881343569,6.97257226523946,28.9951345757287,3.56775407106125,1.55320268097937,0.0131242298020152,118.164219901266,1.92330792927667,212.233068702285,23.2036204325946,13.710813081422,0.155537519733927,W-M,U,2.76733807142857,0.510868150277634,1.60480163680822,0.21604045695283,1.09378560789961,3.7154958519383,0.844030142151901,0.542819172962212,0.115792307164003,0.112822983595326,0.000676551033348474,0.77211101475489,2.94338483718341
27Qiyang,Qiyang,2014,M,Mp,338.62733,338.62733,0,10,37.6,386.22733,100,0,0,0,199.740762,199.740762,0,321.5862,321.5862,49.667202,132.922296,0.29,4,6.72,1.02,14.3339964150935,44,310.235309316979,790,3812.92913385827,3595.00523589065,2070.1035,34.2654584899957,3.11611795791661,0.411301528493058,1.39101281950658,0.0206981896643419,5.73325218016013,25.7834483575724,2.03927011299675,0.487482654275163,0.0241487538693724,12.9753026400545,3.34959370358926,0.0553114926289505,0.912929824465576,0.00493942881343569,5.64284949818864,31.4359712840244,3.56775407106125,1.55320268097937,0.0131242298020152,107.257759901021,1.99263978642128,177.88971568414,15.6849859284104,9.45491474720579,0.153354843504299,W-M,U,2.75876664285714,0.510868150277634,1.60480163680822,0.21604045695283,1.09378560789961,3.7154958519383,0.766126856435864,0.454980691447301,0.0782722986596657,0.0778022196848861,0.000667056913465721,0.611722266705318,3.10377358523298
